Genome_ID	IME_Type	Protein_ID	Percent_Identity	E_value
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	95.12	2.32e-17
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	95.45	6.11e-07
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|200_IME	ICEberg|200_IME	95.45	6.11e-07
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	100.00	4.28e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP041035.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP041035.1	ICEberg|200_IME	ICEberg|200_IME	100.00	4.28e-123
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	100.00	1.16e-123
NZ_CP018254.1	ICEberg|200_IME	ICEberg|200_IME	100.00	5.46e-09
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091367.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091172.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP041035.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091596.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091596.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP091596.1	ICEberg|200_IME	ICEberg|200_IME	84.82	3.61e-111
NZ_CP091596.1	ICEberg|200_IME	ICEberg|200_IME	84.82	3.61e-111
NZ_CP018254.1	ICEberg|200_IME	ICEberg|200_IME	100.00	2.70e-129
NZ_CP018254.1	ICEberg|200_IME	ICEberg|200_IME	86.39	3.68e-113
NZ_CP018254.1	ICEberg|200_IME	ICEberg|200_IME	86.39	3.68e-113
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP090607.1	ICEberg|200_IME	ICEberg|200_IME	99.48	1.57e-128
NZ_CP091367.1	ICEberg|201_IME	ICEberg|201_IME	100.00	2.70e-129
